State,FiscalYear,InflationDenom,CostOfLiving,ExpensiveSchoolEnrollment,StateSupport,FTEnrollment
Alabama,2000,0.68,0.9,1.02,1086326194,166806
Alaska,2000,0.68,1.22,1.02,174974100,15968
Arizona,2000,0.68,0.96,1.05,865598400,180669
Arkansas,2000,0.68,0.89,1.01,606628341,86263
California,2000,0.68,1.09,0.94,7892428000,1433493
Colorado,2000,0.68,1.05,1.07,675692774,141727
Connecticut,2000,0.68,1.2,1.02,675480983,58885
Delaware,2000,0.68,0.99,1.23,174400000,28960
Florida,2000,0.68,0.92,1.02,2594215668,404417
Georgia,2000,0.68,0.93,1.06,1878989551,172909
Hawaii,2000,0.68,1.35,1.07,341986000,32484
Idaho,2000,0.68,0.96,0.97,293850000,38853
Illinois,2000,0.68,1.05,0.96,2329149744,345881
Indiana,2000,0.68,1,1.09,1178919000,187225
Iowa,2000,0.68,0.99,1.08,774428066,103390
Kansas,2000,0.68,1,1.01,643637130,99430
Kentucky,2000,0.68,0.9,1.04,917450500,113568
Louisiana,2000,0.68,0.9,1.03,975076762,170175
Maine,2000,0.68,1.09,0.95,206026652,28910
Maryland,2000,0.68,1,0.98,999702625,167438
Massachusetts,2000,0.68,1.22,0.99,1009800000,118949
Michigan,2000,0.68,1.03,1.06,1988300000,327342
Minnesota,2000,0.68,1.05,1,1288500000,161383
Mississippi,2000,0.68,0.88,0.97,840943000,100634
Missouri,2000,0.68,1,1,941992082,154631
Montana,2000,0.68,0.95,1.14,138132534,33578
Nebraska,2000,0.68,1.01,1.06,467500000,64860
Nevada,2000,0.68,1.01,0.95,306478241,46809
New Hampshire,2000,0.68,1.15,0.97,100700000,28862
New Jersey,2000,0.68,1.19,0.97,1440234427,171563
New Mexico,2000,0.68,0.95,1.01,517077500,67277
New York,2000,0.68,1.15,0.96,2685564020,422431
North Carolina,2000,0.68,0.93,0.98,2177778000,259308
North Dakota,2000,0.68,1,1.12,184255579,30259
Ohio,2000,0.68,1.01,1.04,2054083636,332947
Oklahoma,2000,0.68,0.89,1.01,793686203,119115
Oregon,2000,0.68,1.02,1.04,508427182,105870
Pennsylvania,2000,0.68,1.07,1.05,1683587000,280594
Rhode Island,2000,0.68,1.15,0.96,152100000,25402
South Carolina,2000,0.68,0.92,1,783134622,128067
South Dakota,2000,0.68,1.01,1,118100000,22056
Tennessee,2000,0.68,0.91,1.01,974327800,160751
Texas,2000,0.68,0.89,0.98,4540312379,654039
Utah,2000,0.68,1.01,1.07,522374292,87640
Vermont,2000,0.68,1.12,1.01,53876570,15571
Virginia,2000,0.68,0.96,1.04,1410171000,233263
Washington,2000,0.68,1.05,0.99,1218500000,198984
West Virginia,2000,0.68,0.89,0.99,385026154,62959
Wisconsin,2000,0.68,1.03,1.01,1067000000,191528
Wyoming,2000,0.68,0.97,0.91,185850840,20419
Alabama,2001,0.71,0.9,1.02,1076332593,165833
Alaska,2001,0.71,1.22,1.02,190649900,16079
Arizona,2001,0.71,0.96,1.05,895266600,185330
Arkansas,2001,0.71,0.89,1.01,592975978,87337
California,2001,0.71,1.09,0.94,8843537000,1277325
Colorado,2001,0.71,1.05,1.07,706087616,141492
Connecticut,2001,0.71,1.2,1.02,684570674,60976
Delaware,2001,0.71,0.99,1.23,184700000,28944
Florida,2001,0.71,0.92,1.02,2957929677,420957
Georgia,2001,0.71,0.93,1.06,2240837869,234998
Hawaii,2001,0.71,1.35,1.07,339025000,31810
Idaho,2001,0.71,0.96,0.97,323423625,39495
Illinois,2001,0.71,1.05,0.96,2456747406,340301
Indiana,2001,0.71,1,1.09,1230830000,192803
Iowa,2001,0.71,0.99,1.08,800212979,105545
Kansas,2001,0.71,1,1.01,676662130,100476
Kentucky,2001,0.71,0.9,1.04,993133400,119500
Louisiana,2001,0.71,0.9,1.03,995020964,168121
Maine,2001,0.71,1.09,0.95,222133063,29287
Maryland,2001,0.71,1,0.98,1233033099,175085
Massachusetts,2001,0.71,1.22,0.99,1106112369,119717
Michigan,2001,0.71,1.03,1.06,2124200000,333584
Minnesota,2001,0.71,1.05,1,1315100000,167238
Mississippi,2001,0.71,0.88,0.97,786025734,102490
Missouri,2001,0.71,1,1,987983197,156588
Montana,2001,0.71,0.95,1.14,141721881,33660
Nebraska,2001,0.71,1.01,1.06,489500000,65725
Nevada,2001,0.71,1.01,0.95,316589859,48107
New Hampshire,2001,0.71,1.15,0.97,107600000,26506
New Jersey,2001,0.71,1.19,0.97,1577088385,178671
New Mexico,2001,0.71,0.95,1.01,470991600,66847
New York,2001,0.71,1.15,0.96,2950183200,451855
North Carolina,2001,0.71,0.93,0.98,2291936000,268589
North Dakota,2001,0.71,1,1.12,185532471,31922
Ohio,2001,0.71,1.01,1.04,2171387806,337379
Oklahoma,2001,0.71,0.89,1.01,834835810,121111
Oregon,2001,0.71,1.02,1.04,654651461.5,111006
Pennsylvania,2001,0.71,1.07,1.05,1781073000,288334
Rhode Island,2001,0.71,1.15,0.96,165943600,25622
South Carolina,2001,0.71,0.92,1,818752589,133120
South Dakota,2001,0.71,1.01,1,122200000,22064
Tennessee,2001,0.71,0.91,1.01,1039396400,159838
Texas,2001,0.71,0.89,0.98,4630144818,667534
Utah,2001,0.71,1.01,1.07,553827695,91953
Vermont,2001,0.71,1.12,1.01,57624650,15914
Virginia,2001,0.71,0.96,1.04,1557416000,236014
Washington,2001,0.71,1.05,0.99,1295063000,204663
West Virginia,2001,0.71,0.89,0.99,405582841,62902
Wisconsin,2001,0.71,1.03,1.01,1141661400,196523
Wyoming,2001,0.71,0.97,0.91,150332680,20198
Alabama,2002,0.73,0.9,1.02,1104594412,173687
Alaska,2002,0.73,1.22,1.02,201345600,16706
Arizona,2002,0.73,0.96,1.05,934251700,192181
Arkansas,2002,0.73,0.89,1.01,604564510,92722
California,2002,0.73,1.09,0.94,9353663000,1309404
Colorado,2002,0.73,1.05,1.07,720951238,147724
Connecticut,2002,0.73,1.2,1.02,732340108,64183
Delaware,2002,0.73,0.99,1.23,185400000,26775
Florida,2002,0.73,0.92,1.02,2900777544,442010
Georgia,2002,0.73,0.93,1.06,2252290027,259566
Hawaii,2002,0.73,1.35,1.07,348267000,33063
Idaho,2002,0.73,0.96,0.97,361902625,41593
Illinois,2002,0.73,1.05,0.96,2596454598,349331
Indiana,2002,0.73,1,1.09,1141716683,203209
Iowa,2002,0.73,0.99,1.08,737800639,110834
Kansas,2002,0.73,1,1.01,705270131,104341
Kentucky,2002,0.73,0.9,1.04,1075914000,131313
Louisiana,2002,0.73,0.9,1.03,1126180792,172092
Maine,2002,0.73,1.09,0.95,232263330,30560
Maryland,2002,0.73,1,0.98,1251215744,174136
Massachusetts,2002,0.73,1.22,0.99,1014459029,123602
Michigan,2002,0.73,1.03,1.06,2158600000,350261
Minnesota,2002,0.73,1.05,1,1397800000,176545
Mississippi,2002,0.73,0.88,0.97,728229349,107110
Missouri,2002,0.73,1,1,858713957,163408
Montana,2002,0.73,0.95,1.14,149837689,34333
Nebraska,2002,0.73,1.01,1.06,512800000,67683
Nevada,2002,0.73,1.01,0.95,347166181,49953
New Hampshire,2002,0.73,1.15,0.97,102544225,27455
New Jersey,2002,0.73,1.19,0.97,1672183211,188839
New Mexico,2002,0.73,0.95,1.01,512487400,68579
New York,2002,0.73,1.15,0.96,3067821500,466866
North Carolina,2002,0.73,0.93,0.98,2321615000,288997
North Dakota,2002,0.73,1,1.12,201168351,33249
Ohio,2002,0.73,1.01,1.04,2075041500,353571
Oklahoma,2002,0.73,0.89,1.01,821430601,128530
Oregon,2002,0.73,1.02,1.04,635270407.5,120210
Pennsylvania,2002,0.73,1.07,1.05,1785581000,293742
Rhode Island,2002,0.73,1.15,0.96,177472666,26677
South Carolina,2002,0.73,0.92,1,769215580,137007
South Dakota,2002,0.73,1.01,1,129200000,22573
Tennessee,2002,0.73,0.91,1.01,1063314250,160822
Texas,2002,0.73,0.89,0.98,5198765809,704310
Utah,2002,0.73,1.01,1.07,593431100,98654
Vermont,2002,0.73,1.12,1.01,61407302,16379
Virginia,2002,0.73,0.96,1.04,1606220000,246637
Washington,2002,0.73,1.05,0.99,1326976000,213147
West Virginia,2002,0.73,0.89,0.99,432870615,64799
Wisconsin,2002,0.73,1.03,1.01,1165835400,204123
Wyoming,2002,0.73,0.97,0.91,163429717,20874
Alabama,2003,0.75,0.9,1.02,1150861691,180654
Alaska,2003,0.75,1.22,1.02,211135700,17974
Arizona,2003,0.75,0.96,1.05,912012496,205553
Arkansas,2003,0.75,0.89,1.01,608356074,92508
California,2003,0.75,1.09,0.94,9229429000,1413927
Colorado,2003,0.75,1.05,1.07,592875995,156258
Connecticut,2003,0.75,1.2,1.02,736497416,68062
Delaware,2003,0.75,0.99,1.23,180968841,31028
Florida,2003,0.75,0.92,1.02,3072477320,476654
Georgia,2003,0.75,0.93,1.06,2255442203,283391
Hawaii,2003,0.75,1.35,1.07,368724000,34420
Idaho,2003,0.75,0.96,0.97,335545838,43104
Illinois,2003,0.75,1.05,0.96,2443279100,366296
Indiana,2003,0.75,1,1.09,1251293134,212951
Iowa,2003,0.75,0.99,1.08,722750779,115060
Kansas,2003,0.75,1,1.01,672391320,109045
Kentucky,2003,0.75,0.9,1.04,1055427465,141005
Louisiana,2003,0.75,0.9,1.03,1181487845,177275
Maine,2003,0.75,1.09,0.95,229726273,32736
Maryland,2003,0.75,1,0.98,1156972057,168261
Massachusetts,2003,0.75,1.22,0.99,983608518,137045
Michigan,2003,0.75,1.03,1.06,2051201587,352290
Minnesota,2003,0.75,1.05,1,1255455000,185452
Mississippi,2003,0.75,0.88,0.97,731013745,111650
Missouri,2003,0.75,1,1,871742665,166014
Montana,2003,0.75,0.95,1.14,146034002,34975
Nebraska,2003,0.75,1.01,1.06,527219899,68672
Nevada,2003,0.75,1.01,0.95,356852563,54037
New Hampshire,2003,0.75,1.15,0.97,105722203,28068
New Jersey,2003,0.75,1.19,0.97,1631846978,194846
New Mexico,2003,0.75,0.95,1.01,646735100,75847
New York,2003,0.75,1.15,0.96,3202759500,483616
North Carolina,2003,0.75,0.93,0.98,2370417000,302159
North Dakota,2003,0.75,1,1.12,203454356,34667
Ohio,2003,0.75,1.01,1.04,1968109037,352538
Oklahoma,2003,0.75,0.89,1.01,834694901,128005
Oregon,2003,0.75,1.02,1.04,632473816.5,125808
Pennsylvania,2003,0.75,1.07,1.05,1772844000,315591
Rhode Island,2003,0.75,1.15,0.96,172546294,26887
South Carolina,2003,0.75,0.92,1,986409270,137983
South Dakota,2003,0.75,1.01,1,149665555,28232
Tennessee,2003,0.75,0.91,1.01,1085737400,167634
Texas,2003,0.75,0.89,0.98,4883813876,766342
Utah,2003,0.75,1.01,1.07,610671500,108386
Vermont,2003,0.75,1.12,1.01,64907084,16843
Virginia,2003,0.75,0.96,1.04,1367765964,254694
Washington,2003,0.75,1.05,0.99,1350911000,220677
West Virginia,2003,0.75,0.89,0.99,429256223,67374
Wisconsin,2003,0.75,1.03,1.01,1182207300,209599
Wyoming,2003,0.75,0.97,0.91,193065410,21774
Alabama,2004,0.78,0.9,1.02,1162442056,183167
Alaska,2004,0.78,1.22,1.02,215636000,18802
Arizona,2004,0.78,0.96,1.05,919000072,212980
Arkansas,2004,0.78,0.89,1.01,652754394,96292
California,2004,0.78,1.09,0.94,8462800000,1401271
Colorado,2004,0.78,1.05,1.07,569793185,161181
Connecticut,2004,0.78,1.2,1.02,730867190,70030
Delaware,2004,0.78,0.99,1.23,190568916,29546
Florida,2004,0.78,0.92,1.02,3069614373,499972
Georgia,2004,0.78,0.93,1.06,2286875768,289382
Hawaii,2004,0.78,1.35,1.07,397912000,35441
Idaho,2004,0.78,0.96,0.97,338297254,45184
Illinois,2004,0.78,1.05,0.96,2418805248,385517
Indiana,2004,0.78,1,1.09,1294915900,218122
Iowa,2004,0.78,0.99,1.08,691502472,117664
Kansas,2004,0.78,1,1.01,679154249,110243
Kentucky,2004,0.78,0.9,1.04,1063132000,140056
Louisiana,2004,0.78,0.9,1.03,1230324786,183276
Maine,2004,0.78,1.09,0.95,227249215,34516
Maryland,2004,0.78,1,0.98,1097309836,165502
Massachusetts,2004,0.78,1.22,0.99,874444776,137279
Michigan,2004,0.78,1.03,1.06,1889028600,368600
Minnesota,2004,0.78,1.05,1,1227802000,189848
Mississippi,2004,0.78,0.88,0.97,761522709,115613
Missouri,2004,0.78,1,1,886183266,167742
Montana,2004,0.78,0.95,1.14,150576424,35785
Nebraska,2004,0.78,1.01,1.06,504719315,71310
Nevada,2004,0.78,1.01,0.95,479847698,57219
New Hampshire,2004,0.78,1.15,0.97,111345727,30495
New Jersey,2004,0.78,1.19,0.97,1651270000,201756
New Mexico,2004,0.78,0.95,1.01,702698800,79634
New York,2004,0.78,1.15,0.96,2990893800,489692
North Carolina,2004,0.78,0.93,0.98,2392112000,315159
North Dakota,2004,0.78,1,1.12,200141405,35322
Ohio,2004,0.78,1.01,1.04,1974746187,360835
Oklahoma,2004,0.78,0.89,1.01,761446448,133393
Oregon,2004,0.78,1.02,1.04,585529702,126970
Pennsylvania,2004,0.78,1.07,1.05,1718322000,322665
Rhode Island,2004,0.78,1.15,0.96,177104304,27815
South Carolina,2004,0.78,0.92,1,859937083,143800
South Dakota,2004,0.78,1.01,1,153592900,28154
Tennessee,2004,0.78,0.91,1.01,1073505180,169613
Texas,2004,0.78,0.89,0.98,5097099242,799142
Utah,2004,0.78,1.01,1.07,611110900,108636
Vermont,2004,0.78,1.12,1.01,66508333,17429
Virginia,2004,0.78,0.96,1.04,1286057492,257534
Washington,2004,0.78,1.05,0.99,1332281000,220041
West Virginia,2004,0.78,0.89,0.99,400503343,69466
Wisconsin,2004,0.78,1.03,1.01,1094073292,212880
Wyoming,2004,0.78,0.97,0.91,200615570,22225
Alabama,2005,0.8,0.9,1.02,1200784589,180517
Alaska,2005,0.8,1.22,1.02,232072600,18720
Arizona,2005,0.8,0.96,1.05,984186000,218212
Arkansas,2005,0.8,0.89,1.01,648007390,99231
California,2005,0.8,1.09,0.94,8886919000,1433492
Colorado,2005,0.8,1.05,1.07,589284996,162711
Connecticut,2005,0.8,1.2,1.02,770710203,72278
Delaware,2005,0.8,0.99,1.23,202125538,30541
Florida,2005,0.8,0.92,1.02,3460995962,504657
Georgia,2005,0.8,0.93,1.06,2401023417,295356
Hawaii,2005,0.8,1.35,1.07,408803000,35733
Idaho,2005,0.8,0.96,0.97,349532133,45024
Illinois,2005,0.8,1.05,0.96,2430625483,380424
Indiana,2005,0.8,1,1.09,1349363832,220852
Iowa,2005,0.8,0.99,1.08,695064969,117737
Kansas,2005,0.8,1,1.01,719745106,111948
Kentucky,2005,0.8,0.9,1.04,1003278700,140579
Louisiana,2005,0.8,0.9,1.03,1273028888,183409
Maine,2005,0.8,1.09,0.95,237054714,35167
Maryland,2005,0.8,1,0.98,1137581869,196626
Massachusetts,2005,0.8,1.22,0.99,996835652,137677
Michigan,2005,0.8,1.03,1.06,1861051500,371950
Minnesota,2005,0.8,1.05,1,1215367000,190087
Mississippi,2005,0.8,0.88,0.97,754475318,118060
Missouri,2005,0.8,1,1,905405510,158958
Montana,2005,0.8,0.95,1.14,152582000,35259
Nebraska,2005,0.8,1.01,1.06,513608474,71932
Nevada,2005,0.8,1.01,0.95,502023883,59746
New Hampshire,2005,0.8,1.15,0.97,114421786,30885
New Jersey,2005,0.8,1.19,0.97,1795989000,226969
New Mexico,2005,0.8,0.95,1.01,754356912,79219
New York,2005,0.8,1.15,0.96,3319640500,497971
North Carolina,2005,0.8,0.93,0.98,2574532429,339034
North Dakota,2005,0.8,1,1.12,201214818,34629
Ohio,2005,0.8,1.01,1.04,2001257230,381073
Oklahoma,2005,0.8,0.89,1.01,782214996,136424
Oregon,2005,0.8,1.02,1.04,582408429,127059
Pennsylvania,2005,0.8,1.07,1.05,1788417000,326675
Rhode Island,2005,0.8,1.15,0.96,180417154,28117
South Carolina,2005,0.8,0.92,1,898815592,143273
South Dakota,2005,0.8,1.01,1,162643965,28523
Tennessee,2005,0.8,0.91,1.01,1312800800,170084
Texas,2005,0.8,0.89,0.98,5017399810,812696
Utah,2005,0.8,1.01,1.07,643500900,107703
Vermont,2005,0.8,1.12,1.01,68113461,18059
Virginia,2005,0.8,0.96,1.04,1416857537,260813
Washington,2005,0.8,1.05,0.99,1379636000,213801
West Virginia,2005,0.8,0.89,0.99,422096118,70786
Wisconsin,2005,0.8,1.03,1.01,1089082127,212752
Wyoming,2005,0.8,0.97,0.91,217638250,22426
Alabama,2006,0.83,0.9,1.02,1384213411,180985
Alaska,2006,0.83,1.22,1.02,251175300,18785
Arizona,2006,0.83,0.96,1.05,1070038600,227283
Arkansas,2006,0.83,0.89,1.01,744590151,101344
California,2006,0.83,1.09,0.94,9831352554,1373351
Colorado,2006,0.83,1.05,1.07,635454358,158876
Connecticut,2006,0.83,1.2,1.02,813871350,73608
Delaware,2006,0.83,0.99,1.23,215296066,31269
Florida,2006,0.83,0.92,1.02,3660407608,507927
Georgia,2006,0.83,0.93,1.06,2577257057,292655
Hawaii,2006,0.83,1.35,1.07,460247000,35337
Idaho,2006,0.83,0.96,0.97,361693861,44504
Illinois,2006,0.83,1.05,0.96,2386551874,387964
Indiana,2006,0.83,1,1.09,1356463982,218051
Iowa,2006,0.83,0.99,1.08,729727256,112341
Kansas,2006,0.83,1,1.01,765633656,127645
Kentucky,2006,0.83,0.9,1.04,1127597869,140769
Louisiana,2006,0.83,0.9,1.03,1275793047,166536
Maine,2006,0.83,1.09,0.95,239708305,35235
Maryland,2006,0.83,1,0.98,1207602866,192614
Massachusetts,2006,0.83,1.22,0.99,1104271509,139874
Michigan,2006,0.83,1.03,1.06,1921351700,378034
Minnesota,2006,0.83,1.05,1,1309404000,189009
Mississippi,2006,0.83,0.88,0.97,766885331,117731
Missouri,2006,0.83,1,1,907465632,160918
Montana,2006,0.83,0.95,1.14,172767000,35429
Nebraska,2006,0.83,1.01,1.06,560520777,72622
Nevada,2006,0.83,1.01,0.95,555541162,60948
New Hampshire,2006,0.83,1.15,0.97,116022613,31720
New Jersey,2006,0.83,1.19,0.97,1936332000,228080
New Mexico,2006,0.83,0.95,1.01,828318039,79645
New York,2006,0.83,1.15,0.96,3687117500,500182
North Carolina,2006,0.83,0.93,0.98,2846505400,338644
North Dakota,2006,0.83,1,1.12,214633720,34302
Ohio,2006,0.83,1.01,1.04,2045063205,363598
Oklahoma,2006,0.83,0.89,1.01,883730496,134940
Oregon,2006,0.83,1.02,1.04,617720306,126443
Pennsylvania,2006,0.83,1.07,1.05,1823642000,327235
Rhode Island,2006,0.83,1.15,0.96,185472885,28092
South Carolina,2006,0.83,0.92,1,971222165,145141
South Dakota,2006,0.83,1.01,1,165351463,29254
Tennessee,2006,0.83,0.91,1.01,1327610200,169042
Texas,2006,0.83,0.89,0.98,5570404871,820788
Utah,2006,0.83,1.01,1.07,686821000,104350
Vermont,2006,0.83,1.12,1.01,71592982,18868
Virginia,2006,0.83,0.96,1.04,1528045074,265615
Washington,2006,0.83,1.05,0.99,1504220000,213055
West Virginia,2006,0.83,0.89,0.99,413897024,71717
Wisconsin,2006,0.83,1.03,1.01,1076865418,214065
Wyoming,2006,0.83,0.97,0.91,251244326,22483
Alabama,2007,0.86,0.9,1.02,1654005770,182504
Alaska,2007,0.86,1.22,1.02,286003000,18656
Arizona,2007,0.86,0.96,1.05,1187779700,229558
Arkansas,2007,0.86,0.89,1.01,787546829,103369
California,2007,0.86,1.09,0.94,10731273000,1434993
Colorado,2007,0.86,1.05,1.07,678887904,157382
Connecticut,2007,0.86,1.2,1.02,904944869,74951
Delaware,2007,0.86,0.99,1.23,231155583,31269
Florida,2007,0.86,0.92,1.02,4183690420,518086
Georgia,2007,0.86,0.93,1.06,2712115241,297755
Hawaii,2007,0.86,1.35,1.07,502703000,35010
Idaho,2007,0.86,0.96,0.97,373905884,43378
Illinois,2007,0.86,1.05,0.96,2559917478,390359
Indiana,2007,0.86,1,1.09,1379799750,222980
Iowa,2007,0.86,0.99,1.08,751826321,112934
Kansas,2007,0.86,1,1.01,780207262,127245
Kentucky,2007,0.86,0.9,1.04,1163643600,140621
Louisiana,2007,0.86,0.9,1.03,1445096584,166671
Maine,2007,0.86,1.09,0.95,252211658,35514
Maryland,2007,0.86,1,0.98,1378361263,197966
Massachusetts,2007,0.86,1.22,0.99,1211148658,143565
Michigan,2007,0.86,1.03,1.06,1946768388,384455
Minnesota,2007,0.86,1.05,1,1335975000,191456
Mississippi,2007,0.86,0.88,0.97,874412708,115739
Missouri,2007,0.86,1,1,959909293,163354
Montana,2007,0.86,0.95,1.14,171368691,35293
Nebraska,2007,0.86,1.01,1.06,600009918,73940
Nevada,2007,0.86,1.01,0.95,593775719,61323
New Hampshire,2007,0.86,1.15,0.97,122451652,32092
New Jersey,2007,0.86,1.19,0.97,1876836000,229968
New Mexico,2007,0.86,0.95,1.01,944389323,83224
New York,2007,0.86,1.15,0.96,4136152300,508909
North Carolina,2007,0.86,0.93,0.98,3233375882,344056
North Dakota,2007,0.86,1,1.12,215411828,33905
Ohio,2007,0.86,1.01,1.04,2070822344,366629
Oklahoma,2007,0.86,0.89,1.01,1025383590,132093
Oregon,2007,0.86,1.02,1.04,636284019,125113
Pennsylvania,2007,0.86,1.07,1.05,1922791404,337425
Rhode Island,2007,0.86,1.15,0.96,189391902,28926
South Carolina,2007,0.86,0.92,1,1040381115,146624
South Dakota,2007,0.86,1.01,1,178444232,29231
Tennessee,2007,0.86,0.91,1.01,1447787700,171845
Texas,2007,0.86,0.89,0.98,5600506677,794211
Utah,2007,0.86,1.01,1.07,714935000,102372
Vermont,2007,0.86,1.12,1.01,75613929.66,19381
Virginia,2007,0.86,0.96,1.04,1777974316,273039
Washington,2007,0.86,1.05,0.99,1596527000,214847
