State,FiscalYear,InflationDenom,CostOfLiving,ExpensiveSchoolEnrollment,StateSupport,FTEnrollment
West Virginia,2007,0.86,0.89,0.99,451626531,72679
Wisconsin,2007,0.86,1.03,1.01,1138605448,215098
Wyoming,2007,0.86,0.97,0.91,276929650,22569
Alabama,2008,0.88,0.9,1.02,1922991456,187086
Alaska,2008,0.88,1.22,1.02,298615000,18703
Arizona,2008,0.88,0.96,1.05,1319384900,233255
Arkansas,2008,0.88,0.89,1.01,871501600.7,107428
California,2008,0.88,1.09,0.94,11349105000,1507467
Colorado,2008,0.88,1.05,1.07,737885090,164638
Connecticut,2008,0.88,1.2,1.02,1006997108,77088
Delaware,2008,0.88,0.99,1.23,241422030,31619
Florida,2008,0.88,0.92,1.02,4242610865,540823
Georgia,2008,0.88,0.93,1.06,2894394612,310759
Hawaii,2008,0.88,1.35,1.07,553140735,35469
Idaho,2008,0.88,0.96,0.97,409004962,43968
Illinois,2008,0.88,1.05,0.96,2673248606,391386
Indiana,2008,0.88,1,1.09,1441411209,230323
Iowa,2008,0.88,0.99,1.08,818629509,115011
Kansas,2008,0.88,1,1.01,816430453,127117
Kentucky,2008,0.88,0.9,1.04,1232060900,142382
Louisiana,2008,0.88,0.9,1.03,1692722313,165781
Maine,2008,0.88,1.09,0.95,266898256,35533
Maryland,2008,0.88,1,0.98,1478284160,207255
Massachusetts,2008,0.88,1.22,0.99,1299664899,148288
Michigan,2008,0.88,1.03,1.06,1952524388,395019
Minnesota,2008,0.88,1.05,1,1497406000,196014
Mississippi,2008,0.88,0.88,0.97,1042333238,118871
Missouri,2008,0.88,1,1,980099165,164160
Montana,2008,0.88,0.95,1.14,196547880,35556
Nebraska,2008,0.88,1.01,1.06,653929220,75451
Nevada,2008,0.88,1.01,0.95,620032581,63324
New Hampshire,2008,0.88,1.15,0.97,131813188,32982
New Jersey,2008,0.88,1.19,0.97,1944787000,238040
New Mexico,2008,0.88,0.95,1.01,1005140456,85203
New York,2008,0.88,1.15,0.96,4445758900,526538
North Carolina,2008,0.88,0.93,0.98,3588795713,357601
North Dakota,2008,0.88,1,1.12,253451127,34955
Ohio,2008,0.88,1.01,1.04,2154298978,375932
Oklahoma,2008,0.88,0.89,1.01,1089387858,131191
Oregon,2008,0.88,1.02,1.04,720656928,129626
Pennsylvania,2008,0.88,1.07,1.05,1962241410,343043
Rhode Island,2008,0.88,1.15,0.96,183391185,30120
South Carolina,2008,0.88,0.92,1,1119892158,150333
South Dakota,2008,0.88,1.01,1,198402438,29595
Tennessee,2008,0.88,0.91,1.01,1571072391,173706
Texas,2008,0.88,0.89,0.98,6241877967,804918
Utah,2008,0.88,1.01,1.07,808259600,103320
Vermont,2008,0.88,1.12,1.01,78740080.32,19797
Virginia,2008,0.88,0.96,1.04,1798866530,281940
Washington,2008,0.88,1.05,0.99,1729742000,221264
West Virginia,2008,0.88,0.89,0.99,552954362,73525
Wisconsin,2008,0.88,1.03,1.01,1208566464,219006
Wyoming,2008,0.88,0.97,0.91,290507515,23054
Alabama,2009,0.9,0.9,1.02,1552340810,199153
Alaska,2009,0.9,1.22,1.02,318806500,19010
Arizona,2009,0.9,0.96,1.05,1301157900,245680
Arkansas,2009,0.9,0.89,1.01,878174500,108474
California,2009,0.9,1.09,0.94,10908052000,1624753
Colorado,2009,0.9,1.05,1.07,823889323,171564
Connecticut,2009,0.9,1.2,1.02,1018618028,80433
Delaware,2009,0.9,0.99,1.23,242255555,32417
Florida,2009,0.9,0.92,1.02,3903375938,564963
Georgia,2009,0.9,0.93,1.06,2830699771,330866
Hawaii,2009,0.9,1.35,1.07,603724247,37070
Idaho,2009,0.9,0.96,0.97,415074610,44705
Illinois,2009,0.9,1.05,0.96,2766302309,397018
Indiana,2009,0.9,1,1.09,1550903934,239827
Iowa,2009,0.9,0.99,1.08,858096749,117254
Kansas,2009,0.9,1,1.01,804820532,129377
Kentucky,2009,0.9,0.9,1.04,1192955843,144641
Louisiana,2009,0.9,0.9,1.03,1690817752,169602
Maine,2009,0.9,1.09,0.95,266006810,35968
Maryland,2009,0.9,1,0.98,1544215869,231079
Massachusetts,2009,0.9,1.22,0.99,1193761674,155387
Michigan,2009,0.9,1.03,1.06,1965266088,409270
Minnesota,2009,0.9,1.05,1,1494511532,200732
Mississippi,2009,0.9,0.88,0.97,974143046.1,118572
Missouri,2009,0.9,1,1,1056104839,177751
Montana,2009,0.9,0.95,1.14,207471410,36388
Nebraska,2009,0.9,1.01,1.06,648440563,77825
Nevada,2009,0.9,1.01,0.95,623227269,65665
New Hampshire,2009,0.9,1.15,0.97,137199762,34311
New Jersey,2009,0.9,1.19,0.97,1881972000,246215
New Mexico,2009,0.9,0.95,1.01,942860491,89450
New York,2009,0.9,1.15,0.96,4568599975,547845
North Carolina,2009,0.9,0.93,0.98,3451695888,385792
North Dakota,2009,0.9,1,1.12,253437401,36408
Ohio,2009,0.9,1.01,1.04,2331111369,391546
Oklahoma,2009,0.9,0.89,1.01,1066772276,127058
Oregon,2009,0.9,1.02,1.04,737151030,141532
Pennsylvania,2009,0.9,1.07,1.05,1982938400,353494
Rhode Island,2009,0.9,1.15,0.96,159438816,30774
South Carolina,2009,0.9,0.92,1,887476504,158252
South Dakota,2009,0.9,1.01,1,198987452.3,31026
Tennessee,2009,0.9,0.91,1.01,1589309381,178100
Texas,2009,0.9,0.89,0.98,6001369045,822131
Utah,2009,0.9,1.01,1.07,773701131,107649
Vermont,2009,0.9,1.12,1.01,76131464,20654
Virginia,2009,0.9,0.96,1.04,1814429775,294436
Washington,2009,0.9,1.05,0.99,1768265336,236742
West Virginia,2009,0.9,0.89,0.99,508290113,74864
Wisconsin,2009,0.9,1.03,1.01,1256337919,224113
Wyoming,2009,0.9,0.97,0.91,327329344,23628
Alabama,2010,0.91,0.9,1.02,1516771850,210067
Alaska,2010,0.91,1.22,1.02,333414600,20271
Arizona,2010,0.91,0.96,1.05,1155700000,259953
Arkansas,2010,0.91,0.89,1.01,944629517,118884
California,2010,0.91,1.09,0.94,9821547000,1612044
Colorado,2010,0.91,1.05,1.07,819993148,187231
Connecticut,2010,0.91,1.2,1.02,1071247137,85033
Delaware,2010,0.91,0.99,1.23,240923460,33570
Florida,2010,0.91,0.92,1.02,3773762288,607246
Georgia,2010,0.91,0.93,1.06,2901920841,370732
Hawaii,2010,0.91,1.35,1.07,566803508,39857
Idaho,2010,0.91,0.96,0.97,368255331,49251
Illinois,2010,0.91,1.05,0.96,3125978100,424716
Indiana,2010,0.91,1,1.09,1532015744,251213
Iowa,2010,0.91,0.99,1.08,815792362,127128
Kansas,2010,0.91,1,1.01,783237815,137374
Kentucky,2010,0.91,0.9,1.04,1192819872,154247
Louisiana,2010,0.91,0.9,1.03,1479727222,178931
Maine,2010,0.91,1.09,0.95,266226696,37517
Maryland,2010,0.91,1,0.98,1543276838,231189
Massachusetts,2010,0.91,1.22,0.99,1163385167,165244
Michigan,2010,0.91,1.03,1.06,1865681975,434490
Minnesota,2010,0.91,1.05,1,1490577000,215009
Mississippi,2010,0.91,0.88,0.97,1065505799,127025
Missouri,2010,0.91,1,1,1038833630,191608
Montana,2010,0.91,0.95,1.14,209496709,38909
Nebraska,2010,0.91,1.01,1.06,638049796,83206
Nevada,2010,0.91,1.01,0.95,581263909,68799
New Hampshire,2010,0.91,1.15,0.97,143249335,39171
New Jersey,2010,0.91,1.19,0.97,1979696966,268066
New Mexico,2010,0.91,0.95,1.01,886090357,98709
New York,2010,0.91,1.15,0.96,4734362896,572355
North Carolina,2010,0.91,0.93,0.98,3499776164,420956
North Dakota,2010,0.91,1,1.12,310486389,37716
Ohio,2010,0.91,1.01,1.04,2207215591,447494
Oklahoma,2010,0.91,0.89,1.01,1178402595,142024
Oregon,2010,0.91,1.02,1.04,685866795,160037
Pennsylvania,2010,0.91,1.07,1.05,1725794863,371286
Rhode Island,2010,0.91,1.15,0.96,153104074,32071
South Carolina,2010,0.91,0.92,1,931569404,172579
South Dakota,2010,0.91,1.01,1,198009646,32324
Tennessee,2010,0.91,0.91,1.01,1576715876,190286
Texas,2010,0.91,0.89,0.98,6655974961,863475
Utah,2010,0.91,1.01,1.07,741524000,118446
Vermont,2010,0.91,1.12,1.01,81873642,21778
Virginia,2010,0.91,0.96,1.04,1720204203,312598
Washington,2010,0.91,1.05,0.99,1633134029,254867
West Virginia,2010,0.91,0.89,0.99,512023354,78798
Wisconsin,2010,0.91,1.03,1.01,1213611307,237403
Wyoming,2010,0.91,0.97,0.91,307863715,25587
Alabama,2011,0.93,0.9,1.02,1517510854,212758
Alaska,2011,0.93,1.22,1.02,348113598,21070
Arizona,2011,0.93,0.96,1.05,1083907100,275071
Arkansas,2011,0.93,0.89,1.01,1003646802,124085
California,2011,0.93,1.09,0.94,10639560738,1586699
Colorado,2011,0.93,1.05,1.07,754021488.8,195621
Connecticut,2011,0.93,1.2,1.02,1049231635,86281
Delaware,2011,0.93,0.99,1.23,210946000,34648
Florida,2011,0.93,0.92,1.02,3933622748,636320
Georgia,2011,0.93,0.93,1.06,2886340235,385615
Hawaii,2011,0.93,1.35,1.07,522836888,40743
Idaho,2011,0.93,0.96,0.97,346956483,53201
Illinois,2011,0.93,1.05,0.96,2976814600,456728
Indiana,2011,0.93,1,1.09,1499753543,265472
Iowa,2011,0.93,0.99,1.08,709388497,132744
Kansas,2011,0.93,1,1.01,784495910,141789
Kentucky,2011,0.93,0.9,1.04,1192790472,159806
Louisiana,2011,0.93,0.9,1.03,1568350033,183633
Maine,2011,0.93,1.09,0.95,273177429,38284
Maryland,2011,0.93,1,0.98,1540413613,238742
Massachusetts,2011,0.93,1.22,0.99,1169733650,168671
Michigan,2011,0.93,1.03,1.06,1827793875,435592
Minnesota,2011,0.93,1.05,1,1331928696,214342
Mississippi,2011,0.93,0.88,0.97,1015227147,138859
Missouri,2011,0.93,1,1,969491861,197890
Montana,2011,0.93,0.95,1.14,209541869,40961
Nebraska,2011,0.93,1.01,1.06,650372687,84384
Nevada,2011,0.93,1.01,0.95,550168604,69169
New Hampshire,2011,0.93,1.15,0.97,136521244,39036
New Jersey,2011,0.93,1.19,0.97,1960435000,277147
New Mexico,2011,0.93,0.95,1.01,834429278,92078
New York,2011,0.93,1.15,0.96,4853050799,578830
North Carolina,2011,0.93,0.93,0.98,3518166927,425779
North Dakota,2011,0.93,1,1.12,309371187,37915
Ohio,2011,0.93,1.01,1.04,2215387869,460747
Oklahoma,2011,0.93,0.89,1.01,1131784924,150171
Oregon,2011,0.93,1.02,1.04,647722878,168374
Pennsylvania,2011,0.93,1.07,1.05,1731374473,374997
Rhode Island,2011,0.93,1.15,0.96,158443823,31724
South Carolina,2011,0.93,0.92,1,834955978,174030
South Dakota,2011,0.93,1.01,1,195958985,33313
Tennessee,2011,0.93,0.91,1.01,1576667913,201378
Texas,2011,0.93,0.89,0.98,6186388741,943694
Utah,2011,0.93,1.01,1.07,731630122,125073
Vermont,2011,0.93,1.12,1.01,83156403,22548
Virginia,2011,0.93,0.96,1.04,1827926000,321965
Washington,2011,0.93,1.05,0.99,1554549647,261485
West Virginia,2011,0.93,0.89,0.99,523995613,81116
Wisconsin,2011,0.93,1.03,1.01,1293558993,240625
Wyoming,2011,0.93,0.97,0.91,384142924,26392
Alabama,2012,0.95,0.9,1.02,1466422085,206364
Alaska,2012,0.95,1.22,1.02,359872501,21654
Arizona,2012,0.95,0.96,1.05,820385900,275238
Arkansas,2012,0.95,0.89,1.01,1002878171,124426
California,2012,0.95,1.09,0.94,8823590000,1526534
Colorado,2012,0.95,1.05,1.07,638626184,192541
Connecticut,2012,0.95,1.2,1.02,930333812,85683
Delaware,2012,0.95,0.99,1.23,211828166,34672
Florida,2012,0.95,0.92,1.02,3456853469,641464
Georgia,2012,0.95,0.93,1.06,2640046563,379004
Hawaii,2012,0.95,1.35,1.07,523851367,40612
Idaho,2012,0.95,0.96,0.97,332453023,58980
Illinois,2012,0.95,1.05,0.96,3330082101,456285
Indiana,2012,0.95,1,1.09,1487298709,257214
Iowa,2012,0.95,0.99,1.08,692227822,132423
Kansas,2012,0.95,1,1.01,771965529,142967
Kentucky,2012,0.95,0.9,1.04,1145306069,159306
Louisiana,2012,0.95,0.9,1.03,1221589526,181589
Maine,2012,0.95,1.09,0.95,267337778,37897
Maryland,2012,0.95,1,0.98,1551475938,242955
Massachusetts,2012,0.95,1.22,0.99,1165231136,170221
Michigan,2012,0.95,1.03,1.06,1549732500,423785
Minnesota,2012,0.95,1.05,1,1227454984,214055
Mississippi,2012,0.95,0.88,0.97,949875161,139853
Missouri,2012,0.95,1,1,901051554,196360
Montana,2012,0.95,0.95,1.14,202105316,40847
Nebraska,2012,0.95,1.01,1.06,647030417,83861
Nevada,2012,0.95,1.01,0.95,473148326,65238
New Hampshire,2012,0.95,1.15,0.97,82697778,39099
New Jersey,2012,0.95,1.19,0.97,1900811521,278868
New Mexico,2012,0.95,0.95,1.01,796688123,97719
New York,2012,0.95,1.15,0.96,4459069787,577136
North Carolina,2012,0.95,0.93,0.98,3335411843,412349
North Dakota,2012,0.95,1,1.12,341760422,37503
Ohio,2012,0.95,1.01,1.04,1936781775,455507
Oklahoma,2012,0.95,0.89,1.01,1031875940,146518
Oregon,2012,0.95,1.02,1.04,561925278,169806
Pennsylvania,2012,0.95,1.07,1.05,1401117414,369046
Rhode Island,2012,0.95,1.15,0.96,174836540,31729
South Carolina,2012,0.95,0.92,1,766006874,175236
South Dakota,2012,0.95,1.01,1,180333709,33540
Tennessee,2012,0.95,0.91,1.01,1329799005,201735
Texas,2012,0.95,0.89,0.98,6379623805,993964
Utah,2012,0.95,1.01,1.07,725643437,126594
Vermont,2012,0.95,1.12,1.01,78602094,21765
Virginia,2012,0.95,0.96,1.04,1540865971,325517
Washington,2012,0.95,1.05,0.99,1324915507,253902
West Virginia,2012,0.95,0.89,0.99,532682333,80193
Wisconsin,2012,0.95,1.03,1.01,1072706681,233284
Wyoming,2012,0.95,0.97,0.91,336853978,26174
Alabama,2013,0.96,0.9,1.02,1379444964,197110
Alaska,2013,0.96,1.22,1.02,372574202,21131
Arizona,2013,0.96,0.96,1.05,839145300,270644
Arkansas,2013,0.96,0.89,1.01,996733851,122431
California,2013,0.96,1.09,0.94,9105513041,1487136
Colorado,2013,0.96,1.05,1.07,631694097,188405
Connecticut,2013,0.96,1.2,1.02,870065980,87810
Delaware,2013,0.96,0.99,1.23,214503897,34715
Florida,2013,0.96,0.92,1.02,3181324499,619195
Georgia,2013,0.96,0.93,1.06,2562406525,354989
Hawaii,2013,0.96,1.35,1.07,525041288,41088
Idaho,2013,0.96,0.96,0.97,358985688,57837
Illinois,2013,0.96,1.05,0.96,3312068900,447681
Indiana,2013,0.96,1,1.09,1488301129,252848
Iowa,2013,0.96,0.99,1.08,738780271,129669
Kansas,2013,0.96,1,1.01,784521147,140182
Kentucky,2013,0.96,0.9,1.04,1099824755,155586
Louisiana,2013,0.96,0.9,1.03,1157599416,174552
Maine,2013,0.96,1.09,0.95,262485506,37342
Maryland,2013,0.96,1,0.98,1562585982,238814
Massachusetts,2013,0.96,1.22,0.99,1212673382,171974
Michigan,2013,0.96,1.03,1.06,1608824500,411770
Minnesota,2013,0.96,1.05,1,1225408355,209666
Mississippi,2013,0.96,0.88,0.97,920702025,132114
Missouri,2013,0.96,1,1,896505700,196659
Montana,2013,0.96,0.95,1.14,202187817,40169
Nebraska,2013,0.96,1.01,1.06,656088806,81175
Nevada,2013,0.96,1.01,0.95,472368017,65917
New Hampshire,2013,0.96,1.15,0.97,85622352,39224
New Jersey,2013,0.96,1.19,0.97,1779147000,276052
New Mexico,2013,0.96,0.95,1.01,825131857,101239
New York,2013,0.96,1.15,0.96,4727220054,571694
North Carolina,2013,0.96,0.93,0.98,3505790023,410622
North Dakota,2013,0.96,1,1.12,341124027,37122
Ohio,2013,0.96,1.01,1.04,1968621818,400796
Oklahoma,2013,0.96,0.89,1.01,1033909734,144138
Oregon,2013,0.96,1.02,1.04,576528298,165564
Pennsylvania,2013,0.96,1.07,1.05,1388968820,364468
Rhode Island,2013,0.96,1.15,0.96,155707647,31699
South Carolina,2013,0.96,0.92,1,816163506,180038
South Dakota,2013,0.96,1.01,1,195533183,32945
Tennessee,2013,0.96,0.91,1.01,1367575784,196097
Texas,2013,0.96,0.89,0.98,6256904917,1002892
Utah,2013,0.96,1.01,1.07,745446100,123851
Vermont,2013,0.96,1.12,1.01,78493637,21319
Virginia,2013,0.96,0.96,1.04,1619495459,320481
Washington,2013,0.96,1.05,0.99,1338652230,248273
West Virginia,2013,0.96,0.89,0.99,536557475,78458
Wisconsin,2013,0.96,1.03,1.01,1127019916,229463
Wyoming,2013,0.96,0.97,0.91,382436460,25669
Alabama,2014,0.98,0.9,1.02,1417608270,194439
Alaska,2014,0.98,1.22,1.02,387432292,20464
Arizona,2014,0.98,0.96,1.05,876368100,270127
Arkansas,2014,0.98,0.89,1.01,983805665,119608
California,2014,0.98,1.09,0.94,10488232776,1517902
Colorado,2014,0.98,1.05,1.07,670484906,184836
Connecticut,2014,0.98,1.2,1.02,1002965898,88681
Delaware,2014,0.98,0.99,1.23,225935378,35657
Florida,2014,0.98,0.92,1.02,3749161403,608221
Georgia,2014,0.98,0.93,1.06,2726441657,347733
Hawaii,2014,0.98,1.35,1.07,529249940,40417
Idaho,2014,0.98,0.96,0.97,373584967,56177
Illinois,2014,0.98,1.05,0.96,3826001901,436794
Indiana,2014,0.98,1,1.09,1632621283,249019
Iowa,2014,0.98,0.99,1.08,773118598,127407
Kansas,2014,0.98,1,1.01,760338749,138310
Kentucky,2014,0.98,0.9,1.04,1104770827,154782
Louisiana,2014,0.98,0.9,1.03,1108143129,168001
Maine,2014,0.98,1.09,0.95,268428636,36577
Maryland,2014,0.98,1,0.98,1659469064,232630
Massachusetts,2014,0.98,1.22,0.99,1303221808,172574
Michigan,2014,0.98,1.03,1.06,1669524700,400859
Minnesota,2014,0.98,1.05,1,1329466162,203754
Mississippi,2014,0.98,0.88,0.97,968888056,130436
Missouri,2014,0.98,1,1,920569646,196831
Montana,2014,0.98,0.95,1.14,226961354,39484
Nebraska,2014,0.98,1.01,1.06,684726967,79704
Nevada,2014,0.98,1.01,0.95,485640591,64497
New Hampshire,2014,0.98,1.15,0.97,109000000,36988
New Jersey,2014,0.98,1.19,0.97,1874118000,274341
New Mexico,2014,0.98,0.95,1.01,848583261,98630
New York,2014,0.98,1.15,0.96,4939316878,565719
North Carolina,2014,0.98,0.93,0.98,3366855039,402199
North Dakota,2014,0.98,1,1.12,406864294,36927
Ohio,2014,0.98,1.01,1.04,2027846790,401874
Oklahoma,2014,0.98,0.89,1.01,1042251566,145401
Oregon,2014,0.98,1.02,1.04,626948641,165480
Pennsylvania,2014,0.98,1.07,1.05,1405548159,358820
Rhode Island,2014,0.98,1.15,0.96,160065759,31506
South Carolina,2014,0.98,0.92,1,814180695,176746
South Dakota,2014,0.98,1.01,1,207046993,33659
Tennessee,2014,0.98,0.91,1.01,1500244699,190485
Texas,2014,0.98,0.89,0.98,6853300481,994745
Utah,2014,0.98,1.01,1.07,795036400,119692
Vermont,2014,0.98,1.12,1.01,81831127,20955
Virginia,2014,0.98,0.96,1.04,1687888513,318166
Washington,2014,0.98,1.05,0.99,1538016655,245011
West Virginia,2014,0.98,0.89,0.99,502412924,76202
Wisconsin,2014,0.98,1.03,1.01,1076167922,223777
Wyoming,2014,0.98,0.97,0.91,351662041.4,24986
Alabama,2015,1,0.9,1.02,1441416901,195411
Alaska,2015,1,1.22,1.02,384934790,19904
Arizona,2015,1,0.96,1.05,915836200,274235
Arkansas,2015,1,0.89,1.01,977017215,116948
California,2015,1,1.09,0.94,11991631422,1539822
Colorado,2015,1,1.05,1.07,770394604,181867
Connecticut,2015,1,1.2,1.02,1100521308,87403
Delaware,2015,1,0.99,1.23,224299977,36742
Florida,2015,1,0.92,1.02,4000788322,601292
Georgia,2015,1,0.93,1.06,2838097073,344325
Hawaii,2015,1,1.35,1.07,566921724,39432
Idaho,2015,1,0.96,0.97,400977879,56726
Illinois,2015,1,1.05,0.96,4692709638,423146
Indiana,2015,1,1,1.09,1609381008,249218
Iowa,2015,1,0.99,1.08,796651983,124883
Kansas,2015,1,1,1.01,792373077,137036
Kentucky,2015,1,0.9,1.04,1091570808,152317
Louisiana,2015,1,0.9,1.03,1101847943,165329
Maine,2015,1,1.09,0.95,268906189,35608
Maryland,2015,1,1,0.98,1748719828,231570
Massachusetts,2015,1,1.22,0.99,1426563697,170703
Michigan,2015,1,1.03,1.06,1784194800,392275
Minnesota,2015,1,1.05,1,1382469010,197724
Mississippi,2015,1,0.88,0.97,1003932047,129481
Missouri,2015,1,1,1,1008734682,186936
Montana,2015,1,0.95,1.14,240959102,38732
Nebraska,2015,1,1.01,1.06,712093094,79182
Nevada,2015,1,1.01,0.95,487293554,66924
New Hampshire,2015,1,1.15,0.97,123155000,38398
New Jersey,2015,1,1.19,0.97,1867900000,270053
New Mexico,2015,1,0.95,1.01,891900946,96110
New York,2015,1,1.15,0.96,5165321698,567465
North Carolina,2015,1,0.93,0.98,3411139693,391990
North Dakota,2015,1,1,1.12,407157307,36801
Ohio,2015,1,1.01,1.04,2051814922,379032
Oklahoma,2015,1,0.89,1.01,1043569891,136311
Oregon,2015,1,1.02,1.04,666048138,155505
Pennsylvania,2015,1,1.07,1.05,1441136871,355062
Rhode Island,2015,1,1.15,0.96,167107496,31547
South Carolina,2015,1,0.92,1,872530733,176789
South Dakota,2015,1,1.01,1,216424082,33938
Tennessee,2015,1,0.91,1.01,1494713962,185316
Texas,2015,1,0.89,0.98,6734193309,993485
Utah,2015,1,1.01,1.07,883979912,120352
Vermont,2015,1,1.12,1.01,81112503,20652
Virginia,2015,1,0.96,1.04,1716447759,314066
Washington,2015,1,1.05,0.99,1539186000,242221
West Virginia,2015,1,0.89,0.99,495687938,72765
Wisconsin,2015,1,1.03,1.01,1563321661,219490
Wyoming,2015,1,0.97,0.91,375977913,24041
